ID_CLIENTE;SAFRA_REF;PROBABILIDADE_INADIMPLENCIA
1329553496073467331;2021-10;0.009702422
6615694774618628402;2021-09;0.053444114
6615694774618628402;2021-09;0.048874445
6615694774618628402;2021-09;0.048874445
6615694774618628402;2021-09;0.048874445
8829286411654484379;2021-09;0.0126504805
6964108750473070287;2021-09;0.026650324
6964108750473070287;2021-09;0.020114116
6964108750473070287;2021-09;0.028685845
6964108750473070287;2021-09;0.04902522
6964108750473070287;2021-09;0.020114116
6964108750473070287;2021-09;0.020114116
6964108750473070287;2021-09;0.026650324
6964108750473070287;2021-09;0.026650324
6964108750473070287;2021-09;0.020114116
6964108750473070287;2021-09;0.020114116
6964108750473070287;2021-09;0.020114116
6964108750473070287;2021-09;0.020114116
6964108750473070287;2021-09;0.028685845
6964108750473070287;2021-09;0.028685845
6964108750473070287;2021-09;0.020114116
6964108750473070287;2021-09;0.028685845
6964108750473070287;2021-09;0.026650324
6964108750473070287;2021-09;0.028685845
6964108750473070287;2021-09;0.028685845
6964108750473070287;2021-10;0.013633167
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.013633167
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.019497974
6964108750473070287;2021-10;0.019497974
6964108750473070287;2021-10;0.013633167
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.019497974
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.013633167
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.013633167
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.018102264
6964108750473070287;2021-10;0.013633167
6964108750473070287;2021-10;0.019497974
6964108750473070287;2021-10;0.019497974
6964108750473070287;2021-10;0.019497974
6964108750473070287;2021-10;0.019497974
3960251564708868781;2021-09;0.017097397
3960251564708868781;2021-09;0.0323472
3960251564708868781;2021-09;0.0323472
3960251564708868781;2021-10;0.009874414
1000372849175668062;2021-09;0.03137659
1000372849175668062;2021-10;0.03137659
1000372849175668062;2021-10;0.03137659
1308019675417057675;2021-09;0.036071263
1308019675417057675;2021-09;0.037911456
1308019675417057675;2021-10;0.028083593
1308019675417057675;2021-10;0.023836033
1308019675417057675;2021-10;0.028083593
4714214581184951490;2021-09;0.009358291
4714214581184951490;2021-09;0.009358291
4714214581184951490;2021-09;0.009358291
4714214581184951490;2021-10;0.017921237
2634859679238614382;2021-09;0.014405587
2634859679238614382;2021-09;0.014405587
2634859679238614382;2021-09;0.014405587
2634859679238614382;2021-09;0.014405587
2634859679238614382;2021-09;0.014405587
2634859679238614382;2021-10;0.01976792
2634859679238614382;2021-10;0.18623367
459290606780222306;2021-09;0.013800873
459290606780222306;2021-09;0.013800873
459290606780222306;2021-09;0.013800873
459290606780222306;2021-09;0.013800873
459290606780222306;2021-09;0.013800873
459290606780222306;2021-09;0.013800873
459290606780222306;2021-09;0.013800873
459290606780222306;2021-09;0.013800873
459290606780222306;2021-09;0.013800873
459290606780222306;2021-10;0.0040900563
459290606780222306;2021-10;0.0040900563
459290606780222306;2021-10;0.0040900563
459290606780222306;2021-10;0.0040900563
459290606780222306;2021-10;0.0040900563
459290606780222306;2021-10;0.0040900563
7708030042671632236;2021-09;0.04795119
7708030042671632236;2021-09;0.04795119
6145308913889808258;2021-09;0.008482307
6145308913889808258;2021-09;0.011137215
3137879241768961145;2021-09;0.0071024583
3137879241768961145;2021-09;0.005404098
3137879241768961145;2021-10;0.01379783
8919892162361650175;2021-09;0.026639694
8919892162361650175;2021-09;0.026639694
8919892162361650175;2021-10;0.02843633
8919892162361650175;2021-10;0.02843633
8919892162361650175;2021-10;0.024510128
8919892162361650175;2021-10;0.02843633
7141263195360679278;2021-09;0.019622311
7141263195360679278;2021-09;0.019622311
7141263195360679278;2021-09;0.019622311
7141263195360679278;2021-09;0.019622311
7141263195360679278;2021-10;0.01740141
7141263195360679278;2021-10;0.01740141
3285246914299291124;2021-09;0.005006582
3285246914299291124;2021-09;0.005006582
3285246914299291124;2021-09;0.005006582
3285246914299291124;2021-09;0.005006582
3285246914299291124;2021-09;0.005006582
3285246914299291124;2021-10;0.005006582
3285246914299291124;2021-10;0.005006582
7910340581026492945;2021-09;0.023986198
7910340581026492945;2021-10;0.014338742
7910340581026492945;2021-10;0.014338742
7910340581026492945;2021-10;0.014338742
7268895973869107930;2021-09;0.010784782
7268895973869107930;2021-09;0.010784782
7268895973869107930;2021-09;0.010784782
7268895973869107930;2021-09;0.010784782
7268895973869107930;2021-09;0.009640018
7268895973869107930;2021-10;0.010784782
7268895973869107930;2021-10;0.010784782
7268895973869107930;2021-10;0.010784782
274692171162531764;2021-09;0.0109345475
274692171162531764;2021-09;0.027553303
274692171162531764;2021-09;0.0109345475
274692171162531764;2021-09;0.0109345475
274692171162531764;2021-09;0.0109345475
274692171162531764;2021-10;0.011396727
274692171162531764;2021-10;0.011396727
274692171162531764;2021-10;0.012508374
274692171162531764;2021-10;0.011396727
274692171162531764;2021-10;0.013250855
7686361238195690925;2021-09;0.00871323
7686361238195690925;2021-10;0.0151825305
7686361238195690925;2021-10;0.16367593
7686361238195690925;2021-10;0.0151825305
7686361238195690925;2021-10;0.0151825305
5888474320320735000;2021-09;0.69010955
5888474320320735000;2021-09;0.72062826
5888474320320735000;2021-09;0.69010955
5888474320320735000;2021-09;0.69010955
5888474320320735000;2021-10;0.7271733
5888474320320735000;2021-10;0.7271733
5888474320320735000;2021-10;0.6293289
4045739494965095560;2021-09;0.0065801516
4045739494965095560;2021-09;0.008644897
4045739494965095560;2021-09;0.007225427
4045739494965095560;2021-09;0.008644897
4045739494965095560;2021-09;0.008644897
4045739494965095560;2021-09;0.008644897
4045739494965095560;2021-09;0.008644897
4045739494965095560;2021-09;0.0065801516
4045739494965095560;2021-09;0.007225427
4045739494965095560;2021-09;0.007225427
4045739494965095560;2021-09;0.0065801516
4045739494965095560;2021-09;0.0065801516
4045739494965095560;2021-09;0.008644897
4045739494965095560;2021-09;0.008644897
4045739494965095560;2021-10;0.008111282
4045739494965095560;2021-10;0.010914387
4045739494965095560;2021-10;0.006173191
4045739494965095560;2021-10;0.008111282
4045739494965095560;2021-10;0.008111282
4045739494965095560;2021-10;0.008111282
4045739494965095560;2021-10;0.008111282
4045739494965095560;2021-10;0.008111282
8926565682509268383;2021-09;0.010555598
8926565682509268383;2021-09;0.010555598
8926565682509268383;2021-09;0.010555598
8926565682509268383;2021-09;0.010555598
8926565682509268383;2021-09;0.009434926
8926565682509268383;2021-10;0.014526892
8926565682509268383;2021-10;0.014656402
8926565682509268383;2021-10;0.014526892
8926565682509268383;2021-10;0.014526892
8926565682509268383;2021-10;0.014526892
8926565682509268383;2021-10;0.014526892
8926565682509268383;2021-10;0.014526892
8926565682509268383;2021-10;0.014526892
6858769421191999702;2021-09;0.017569227
6858769421191999702;2021-09;0.017569227
6858769421191999702;2021-09;0.017569227
6858769421191999702;2021-09;0.017569227
6858769421191999702;2021-09;0.017569227
3382624494518753363;2021-09;0.11814664
3382624494518753363;2021-09;0.67565435
3382624494518753363;2021-09;0.065640934
3382624494518753363;2021-09;0.18957764
3382624494518753363;2021-09;0.112194836
8213533889694327948;2021-09;0.010678675
8213533889694327948;2021-09;0.010678675
8213533889694327948;2021-09;0.010678675
8213533889694327948;2021-09;0.010678675
8213533889694327948;2021-10;0.040559057
8213533889694327948;2021-10;0.008922834
1551531256789550891;2021-09;0.0050431835
1551531256789550891;2021-09;0.0050431835
1551531256789550891;2021-09;0.0050431835
1551531256789550891;2021-09;0.0050431835
1551531256789550891;2021-10;0.008426649
8939476669690489534;2021-09;0.028507866
8939476669690489534;2021-09;0.028507866
8939476669690489534;2021-09;0.028507866
8939476669690489534;2021-10;0.02227421
5611787644735474299;2021-09;0.01438957
5611787644735474299;2021-09;0.010967969
5611787644735474299;2021-09;0.01438957
5611787644735474299;2021-09;0.012038316
5611787644735474299;2021-10;0.01634758
5611787644735474299;2021-10;0.014066305
1956406515279457110;2021-09;0.017408889
1956406515279457110;2021-09;0.16344476
1956406515279457110;2021-10;0.016718479
1956406515279457110;2021-10;0.016718479
984915269987074754;2021-09;0.0035376202
984915269987074754;2021-09;0.0029542558
984915269987074754;2021-09;0.0029542558
984915269987074754;2021-10;0.0035878313
984915269987074754;2021-10;0.0030815778
984915269987074754;2021-10;0.0030815778
984915269987074754;2021-10;0.0030815778
968199235777440720;2021-09;0.0050439904
968199235777440720;2021-09;0.0050439904
968199235777440720;2021-09;0.0050439904
968199235777440720;2021-09;0.0050439904
968199235777440720;2021-09;0.0050439904
968199235777440720;2021-09;0.11019841
968199235777440720;2021-09;0.0050439904
968199235777440720;2021-10;0.0050439904
968199235777440720;2021-10;0.0050439904
968199235777440720;2021-10;0.0050439904
968199235777440720;2021-10;0.0050439904
8173830874846355280;2021-09;0.0035822357
8173830874846355280;2021-09;0.0035822357
8173830874846355280;2021-09;0.002991536
8173830874846355280;2021-09;0.0028899356
8173830874846355280;2021-09;0.002991536
8173830874846355280;2021-09;0.002991536
8173830874846355280;2021-09;0.002991536
8173830874846355280;2021-09;0.0028899356
8173830874846355280;2021-09;0.0028899356
8173830874846355280;2021-09;0.0028899356
8173830874846355280;2021-10;0.0051553417
8173830874846355280;2021-10;0.0051553417
8173830874846355280;2021-10;0.0053361594
8173830874846355280;2021-10;0.0051553417
8173830874846355280;2021-10;0.0051553417
8173830874846355280;2021-10;0.005655348
8173830874846355280;2021-10;0.0051553417
8173830874846355280;2021-10;0.0053361594
8173830874846355280;2021-10;0.26388204
8173830874846355280;2021-10;0.0051553417
8173830874846355280;2021-10;0.0053361594
8173830874846355280;2021-10;0.005655348
8173830874846355280;2021-10;0.0051553417
8173830874846355280;2021-10;0.0051553417
3634047863995720708;2021-09;0.02060179
3634047863995720708;2021-09;0.02060179
3634047863995720708;2021-09;0.015726566
3634047863995720708;2021-10;0.020627404
3634047863995720708;2021-10;0.01775965
3634047863995720708;2021-10;0.020627404
3634047863995720708;2021-10;0.020627404
1253437108265925705;2021-09;0.0065913107
1253437108265925705;2021-09;0.0065913107
1253437108265925705;2021-09;0.0065913107
1253437108265925705;2021-09;0.0065913107
5373371196946859811;2021-09;0.044317983
5373371196946859811;2021-09;0.044317983
5373371196946859811;2021-10;0.0323051
5373371196946859811;2021-10;0.0323051
5373371196946859811;2021-10;0.0323051
5373371196946859811;2021-10;0.0323051
2493688222671282470;2021-09;0.03812763
2493688222671282470;2021-09;0.036042146
2493688222671282470;2021-10;0.03812763
5481711897502154955;2021-09;0.01357176
5481711897502154955;2021-09;0.01357176
5481711897502154955;2021-09;0.017791037
5481711897502154955;2021-09;0.01357176
5481711897502154955;2021-10;0.016160537
3095686599956852697;2021-09;0.007207942
3095686599956852697;2021-09;0.005484505
3095686599956852697;2021-09;0.005484505
3095686599956852697;2021-09;0.007207942
3095686599956852697;2021-09;0.0073901345
3095686599956852697;2021-09;0.005484505
3095686599956852697;2021-10;0.0047895564
3095686599956852697;2021-10;0.0047895564
3095686599956852697;2021-10;0.0047895564
6471448246085839373;2021-09;0.0065816636
6471448246085839373;2021-09;0.0065816636
6471448246085839373;2021-09;0.0065816636
6471448246085839373;2021-10;0.0065816636
4018182555897034052;2021-09;0.008855496
4018182555897034052;2021-09;0.008855496
4018182555897034052;2021-09;0.008855496
4018182555897034052;2021-09;0.008855496
4018182555897034052;2021-10;0.0094418
4018182555897034052;2021-10;0.0094418
4018182555897034052;2021-10;0.0094418
4018182555897034052;2021-10;0.0094418
4018182555897034052;2021-10;0.0094418
4863405965754103821;2021-09;0.04687421
4863405965754103821;2021-09;0.04687421
4863405965754103821;2021-09;0.04687421
4863405965754103821;2021-10;0.08309151
4863405965754103821;2021-10;0.24462064
4863405965754103821;2021-10;0.08309151
6617479989097680138;2021-09;0.020906638
6617479989097680138;2021-09;0.018000802
6617479989097680138;2021-10;0.33999503
3140918607946425426;2021-09;0.017817961
3140918607946425426;2021-09;0.017817961
3140918607946425426;2021-09;0.017817961
3140918607946425426;2021-09;0.013592375
5880041582322293710;2021-09;0.0031516175
5880041582322293710;2021-09;0.004145029
5880041582322293710;2021-09;0.0031516175
5880041582322293710;2021-09;0.004145029
5880041582322293710;2021-09;0.004145029
5880041582322293710;2021-09;0.004145029
5880041582322293710;2021-10;0.0029508828
5880041582322293710;2021-10;0.0029508828
9184785003280841216;2021-09;0.01363495
9184785003280841216;2021-09;0.01363495
9184785003280841216;2021-09;0.01363495
9184785003280841216;2021-09;0.01363495
9184785003280841216;2021-09;0.017873548
9184785003280841216;2021-09;0.01363495
9184785003280841216;2021-10;0.015511844
9184785003280841216;2021-10;0.015511844
3281617395243454427;2021-09;0.019110821
3281617395243454427;2021-09;0.03223824
6053752047545474051;2021-09;0.018056985
6053752047545474051;2021-09;0.018056985
6053752047545474051;2021-09;0.0137755005
6053752047545474051;2021-09;0.018056985
6053752047545474051;2021-09;0.0137755005
6053752047545474051;2021-10;0.01952189
6053752047545474051;2021-10;0.014898327
6053752047545474051;2021-10;0.01952189
6053752047545474051;2021-10;0.01952189
6053752047545474051;2021-10;0.016345892
6053752047545474051;2021-10;0.014898327
6053752047545474051;2021-10;0.01952189
6053752047545474051;2021-10;0.014898327
6053752047545474051;2021-10;0.01952189
6053752047545474051;2021-10;0.01952189
6053752047545474051;2021-10;0.014898327
5714540197488862003;2021-09;0.20731851
5714540197488862003;2021-09;0.16573565
5714540197488862003;2021-10;0.22553533
7751080728852739823;2021-09;0.01159645
7751080728852739823;2021-09;0.01159645
7751080728852739823;2021-10;0.023253797
7751080728852739823;2021-10;0.023253797
7751080728852739823;2021-10;0.021207673
7751080728852739823;2021-10;0.021207673
7751080728852739823;2021-10;0.021207673
7751080728852739823;2021-10;0.021207673
7751080728852739823;2021-10;0.021207673
7751080728852739823;2021-10;0.021207673
1788369195969129749;2021-09;0.008736568
1788369195969129749;2021-09;0.011470148
1788369195969129749;2021-10;0.016837966
1708019696828098378;2021-09;0.6202055
1708019696828098378;2021-09;0.6202055
1708019696828098378;2021-09;0.6202055
1708019696828098378;2021-09;0.6202055
1708019696828098378;2021-09;0.6202055
1708019696828098378;2021-10;0.7419464
1708019696828098378;2021-10;0.4849513
1708019696828098378;2021-10;0.6387876
819552547620904652;2021-09;0.8022006
819552547620904652;2021-09;0.031181708
819552547620904652;2021-10;0.032995585
819552547620904652;2021-10;0.027689489
819552547620904652;2021-10;0.032995585
819552547620904652;2021-10;0.032995585
1192810733461560329;2021-09;0.00090243295
1192810733461560329;2021-09;0.00082137337
5430917218683822543;2021-09;0.011529427
5430917218683822543;2021-09;0.011529427
5430917218683822543;2021-10;0.0107438555
2451708306555441014;2021-09;0.006107462
2451708306555441014;2021-09;0.006107462
2451708306555441014;2021-09;0.006107462
2451708306555441014;2021-09;0.006107462
2451708306555441014;2021-10;0.008091632
5487870288449327165;2021-09;0.021423806
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.026470665
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-09;0.024148485
8529899700094903171;2021-10;0.024148485
8529899700094903171;2021-10;0.024148485
8529899700094903171;2021-10;0.024148485
8529899700094903171;2021-10;0.024148485
8529899700094903171;2021-10;0.024148485
8529899700094903171;2021-10;0.024148485
8529899700094903171;2021-10;0.024148485
8529899700094903171;2021-10;0.024148485
8529899700094903171;2021-10;0.024148485
8529899700094903171;2021-10;0.08440948
660382477567765256;2021-09;0.03061734
660382477567765256;2021-09;0.03061734
660382477567765256;2021-09;0.03061734
660382477567765256;2021-10;0.01677192
660382477567765256;2021-10;0.01677192
7325545718770538459;2021-09;0.005163722
7325545718770538459;2021-09;0.005163722
7325545718770538459;2021-09;0.005163722
7325545718770538459;2021-09;0.005163722
7325545718770538459;2021-09;0.005163722
7325545718770538459;2021-09;0.005163722
7325545718770538459;2021-09;0.005163722
7325545718770538459;2021-09;0.005163722
7325545718770538459;2021-09;0.005163722
7325545718770538459;2021-10;0.006685171
7325545718770538459;2021-10;0.006685171
7325545718770538459;2021-10;0.006685171
7325545718770538459;2021-10;0.006685171
7325545718770538459;2021-10;0.0050860895
7325545718770538459;2021-10;0.006685171
7325545718770538459;2021-10;0.006685171
7992317448197179816;2021-09;0.023212008
7992317448197179816;2021-10;0.035216853
7992317448197179816;2021-10;0.026338417
7992317448197179816;2021-10;0.026338417
1533755281771668509;2021-09;0.0019904207
1533755281771668509;2021-09;0.0019904207
1533755281771668509;2021-10;0.0021104668
4495596792165551705;2021-09;0.0128987385
4495596792165551705;2021-10;0.015415429
2407532237672094312;2021-09;0.0137944305
2407532237672094312;2021-09;0.0137944305
2407532237672094312;2021-09;0.0137944305
2407532237672094312;2021-09;0.010512829
2407532237672094312;2021-10;0.02546113
2407532237672094312;2021-10;0.02546113
2407532237672094312;2021-10;0.10692045
2407532237672094312;2021-10;0.019458855
4850936440093751199;2021-09;0.013305689
4850936440093751199;2021-09;0.015706288
4850936440093751199;2021-09;0.012124041
4850936440093751199;2021-09;0.015706288
4850936440093751199;2021-09;0.012124041
4850936440093751199;2021-09;0.012124041
4850936440093751199;2021-10;0.14053383
4850936440093751199;2021-10;0.01656536
4850936440093751199;2021-10;0.018171929
4850936440093751199;2021-10;0.01656536
7770458886439606839;2021-09;0.020827875
7770458886439606839;2021-09;0.020827875
7770458886439606839;2021-09;0.020827875
7770458886439606839;2021-09;0.020827875
7770458886439606839;2021-09;0.020827875
7770458886439606839;2021-09;0.020827875
7770458886439606839;2021-10;0.011540741
7770458886439606839;2021-10;0.011761509
2346482557594782345;2021-09;0.05390886
2346482557594782345;2021-09;0.05390886
2346482557594782345;2021-09;0.05390886
2346482557594782345;2021-09;0.05390886
2346482557594782345;2021-09;0.05390886
2346482557594782345;2021-09;0.05390886
2346482557594782345;2021-10;0.024034156
2346482557594782345;2021-10;0.024034156
2346482557594782345;2021-10;0.024034156
2346482557594782345;2021-10;0.024034156
2346482557594782345;2021-10;0.024034156
2346482557594782345;2021-10;0.054400843
2346482557594782345;2021-10;0.024034156
3454481508285917519;2021-09;0.010849963
3454481508285917519;2021-09;0.012972206
3454481508285917519;2021-09;0.010849963
5162636608292907782;2021-09;0.0562255
5162636608292907782;2021-09;0.015739497
5162636608292907782;2021-09;0.0562255
5162636608292907782;2021-09;0.091317385
5162636608292907782;2021-10;0.0137631465
5162636608292907782;2021-10;0.031025095
6916556752218696485;2021-09;0.015678028
6916556752218696485;2021-09;0.016605493
6916556752218696485;2021-09;0.015678028
6916556752218696485;2021-09;0.016605493
6916556752218696485;2021-09;0.014288756
6916556752218696485;2021-10;0.010793158
6916556752218696485;2021-10;0.010793158
6916556752218696485;2021-10;0.008219576
6916556752218696485;2021-10;0.009024159
6916556752218696485;2021-10;0.008219576
6916556752218696485;2021-10;0.009024159
8552039412779393821;2021-09;0.05049206
8350724667410677464;2021-09;0.016949354
8350724667410677464;2021-09;0.016949354
8350724667410677464;2021-09;0.016949354
8350724667410677464;2021-09;0.016949354
8350724667410677464;2021-10;0.2061331
5613825020130267729;2021-09;0.0046567013
5613825020130267729;2021-09;0.0046567013
5613825020130267729;2021-10;0.015799584
5613825020130267729;2021-10;0.015799584
5613825020130267729;2021-10;0.015799584
1477629972594346481;2021-09;0.01302993
1477629972594346481;2021-09;0.01302993
1477629972594346481;2021-10;0.01302993
1543875954928694094;2021-09;0.0072394335
1543875954928694094;2021-09;0.0072394335
1543875954928694094;2021-09;0.0055085085
1543875954928694094;2021-10;0.01682576
1543875954928694094;2021-10;0.01682576
4392369075438855735;2021-09;0.04004009
4392369075438855735;2021-10;0.045017857
4392369075438855735;2021-10;0.045017857
8784237149961904;2021-09;0.02465791
8784237149961904;2021-10;0.023641406
8784237149961904;2021-10;0.023641406
5761480994209806499;2021-09;0.008730628
5761480994209806499;2021-09;0.00664555
5761480994209806499;2021-09;0.0073863855
5761480994209806499;2021-09;0.007297187
5761480994209806499;2021-09;0.009955327
5761480994209806499;2021-09;0.008730628
5761480994209806499;2021-09;0.0073863855
5761480994209806499;2021-09;0.007297187
5761480994209806499;2021-09;0.008730628
5761480994209806499;2021-09;0.008730628
5761480994209806499;2021-09;0.0073863855
5761480994209806499;2021-09;0.0073863855
5761480994209806499;2021-09;0.0073863855
5761480994209806499;2021-09;0.009955327
5761480994209806499;2021-09;0.00664555
5761480994209806499;2021-09;0.00664555
5761480994209806499;2021-09;0.009955327
5761480994209806499;2021-09;0.0073863855
5761480994209806499;2021-10;0.009991661
5761480994209806499;2021-10;0.009991661
5761480994209806499;2021-10;0.012855067
5761480994209806499;2021-10;0.009991661
5761480994209806499;2021-10;0.009545071
5761480994209806499;2021-10;0.009545071
5761480994209806499;2021-10;0.008589598
5761480994209806499;2021-10;0.008589598
5761480994209806499;2021-10;0.012855067
5761480994209806499;2021-10;0.009430052
5761480994209806499;2021-10;0.008589598
5761480994209806499;2021-10;0.009991661
5761480994209806499;2021-10;0.008589598
5761480994209806499;2021-10;0.009545071
5761480994209806499;2021-10;0.008589598
5761480994209806499;2021-10;0.012855067
5761480994209806499;2021-10;0.008589598
5761480994209806499;2021-10;0.008589598
5761480994209806499;2021-10;0.009430052
5761480994209806499;2021-10;0.009545071
6582676833651678345;2021-09;0.0035413506
6582676833651678345;2021-09;0.0035413506
6582676833651678345;2021-09;0.0038897956
6582676833651678345;2021-09;0.004122827
6582676833651678345;2021-09;0.0035413506
6582676833651678345;2021-09;0.0035413506
6582676833651678345;2021-10;0.0029384214
6582676833651678345;2021-10;0.015399386
6582676833651678345;2021-10;0.0029384214
6582676833651678345;2021-10;0.0029384214
6582676833651678345;2021-10;0.0029384214
7403979270048469991;2021-09;0.0035065194
7403979270048469991;2021-09;0.0035065194
696014079855281037;2021-09;0.01875182
696014079855281037;2021-09;0.017094873
696014079855281037;2021-09;0.017094873
696014079855281037;2021-10;0.011054194
696014079855281037;2021-10;0.0095044635
696014079855281037;2021-10;0.0095044635
696014079855281037;2021-10;0.0095044635
696014079855281037;2021-10;0.0095044635
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.025718683
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.023460884
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.023460884
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.023460884
1156053485989336481;2021-09;0.025718683
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.025718683
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-09;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.023460884
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.052096497
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.67000353
1156053485989336481;2021-10;0.20224363
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.023460884
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.023460884
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.025718683
1156053485989336481;2021-10;0.023460884
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
1156053485989336481;2021-10;0.022984838
7613717984547031729;2021-09;0.0082331225
7613717984547031729;2021-09;0.0082331225
7613717984547031729;2021-10;0.01761098
7613717984547031729;2021-10;0.01761098
5082813456193598086;2021-09;0.013752451
5082813456193598086;2021-10;0.016072728
5082813456193598086;2021-10;0.013829269
4235078665660987689;2021-09;0.011312346
4235078665660987689;2021-09;0.011312346
4235078665660987689;2021-09;0.011312346
4235078665660987689;2021-09;0.011312346
4235078665660987689;2021-10;0.00747691
4235078665660987689;2021-10;0.00747691
4235078665660987689;2021-10;0.00747691
5462970244186515758;2021-09;0.0034826149
5462970244186515758;2021-09;0.0034826149
5462970244186515758;2021-09;0.003825301
5462970244186515758;2021-09;0.0034826149
5462970244186515758;2021-09;0.0034826149
5462970244186515758;2021-10;0.0025454115
5462970244186515758;2021-10;0.0025454115
5462970244186515758;2021-10;0.021528687
5462970244186515758;2021-10;0.0033483827
5462970244186515758;2021-10;0.0033483827
5462970244186515758;2021-10;0.0025454115
5462970244186515758;2021-10;0.0033483827
1343530446996409207;2021-09;0.0099689
1343530446996409207;2021-09;0.0075903586
1343530446996409207;2021-09;0.0099689
1343530446996409207;2021-10;0.00821113
1044568737046072781;2021-09;0.016182415
1044568737046072781;2021-09;0.021195909
1044568737046072781;2021-09;0.016182415
1044568737046072781;2021-10;0.017158605
7707459425750676368;2021-09;0.0919238
7707459425750676368;2021-09;0.82801825
7707459425750676368;2021-09;0.0919238
7707459425750676368;2021-10;0.01865367
7707459425750676368;2021-10;0.017005257
761746217261797478;2021-09;0.006917337
761746217261797478;2021-09;0.0065273927
761746217261797478;2021-10;0.0042409184
761746217261797478;2021-10;0.0046578725
1366416810235233769;2021-09;0.005051953
1366416810235233769;2021-09;0.005051953
1366416810235233769;2021-10;0.00678835
4980232475645447238;2021-09;0.0071547194
4980232475645447238;2021-10;0.005969998
2870813069335519467;2021-09;0.06423151
7269781193318890653;2021-09;0.019372627
7269781193318890653;2021-10;0.047334123
7269781193318890653;2021-10;0.014692627
7269781193318890653;2021-10;0.014692627
9099218788416728596;2021-09;0.36166048
9099218788416728596;2021-10;0.4022942
2532435113844289043;2021-09;0.0127022285
2532435113844289043;2021-09;0.0127022285
2532435113844289043;2021-09;0.0127022285
2532435113844289043;2021-09;0.0127022285
2532435113844289043;2021-09;0.0127022285
2532435113844289043;2021-09;0.0127022285
2532435113844289043;2021-09;0.0127022285
2532435113844289043;2021-09;0.0127022285
2532435113844289043;2021-10;0.0127022285
2532435113844289043;2021-10;0.0127022285
2532435113844289043;2021-10;0.0127022285
2532435113844289043;2021-10;0.0127022285
